unit,mean,std,n,individual_ratings
BANANAS,2.8,1.1265,30,"[4, 1, 2, 3, 1, 4, 3, 3, 2, 4, 2, 1, 1, 3, 3, 3, 3, 2, 3, 5, 1, 3, 5, 4, 2, 3, 3, 4, 3, 3]"
BANGKOK,3.6667,0.9942,30,"[5, 3, 5, 3, 4, 3, 1, 4, 4, 4, 3, 3, 4, 5, 5, 3, 3, 3, 3, 5, 4, 4, 4, 5, 4, 4, 4, 2, 4, 2]"
BANISTER,2.4,1.1326,30,"[2, 2, 3, 2, 2, 3, 5, 1, 1, 1, 1, 3, 1, 2, 5, 3, 2, 4, 3, 1, 2, 1, 3, 2, 4, 3, 2, 3, 2, 3]"
BARBARA,2.7,0.9523,30,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 1, 1, 3, 3, 5, 3, 3, 2, 2, 1, 4, 1, 2, 2, 2, 3]"
BARBECUED,3.6333,1.0981,30,"[5, 4, 3, 3, 2, 1, 4, 4, 2, 4, 4, 3, 4, 5, 2, 3, 4, 4, 4, 5, 4, 4, 5, 5, 4, 2, 4, 5, 2, 4]"
BARBED,3.4138,1.0528,29,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 3, 4, 3, 3, 3, 2, 2, 4, 5, 3, 4, 5, 4, 2, 2]"
BARKS,3.3103,1.1053,29,"[1, 4, 3, 2, 4, 2, 4, 4, 4, 3, 2, 2, 4, 5, 4, 5, 3, 5, 2, 5, 3, 2, 3, 3, 4, 4, 4, 2, 3]"
BARRACKS,2.6207,0.9029,29,"[3, 2, 2, 2, 2, 3, 2, 4, 4, 1, 2, 4, 3, 2, 3, 2, 3, 3, 4, 3, 2, 4, 1, 4, 2, 2, 2, 2, 3]"
BARRELHOUSE,2.6552,1.1425,29,"[1, 4, 1, 4, 1, 2, 3, 3, 2, 1, 1, 4, 3, 4, 4, 3, 4, 4, 1, 2, 2, 3, 3, 3, 4, 3, 3, 3, 1]"
BARREN,1.9286,0.9786,28,"[1, 1, 2, 4, 4, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 3, 1, 4, 2, 1, 3, 3, 1, 1, 1, 2, 2]"
BASELINE,2.2333,0.9353,30,"[1, 3, 3, 2, 2, 2, 1, 1, 3, 1, 4, 1, 3, 2, 3, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 1, 2, 2, 1, 2]"
BASIS,2.1333,0.8604,30,"[4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 1, 3, 1, 1, 1, 3, 3, 3, 3, 1, 2, 1, 3, 1, 2, 3, 2, 3, 2, 2]"
BASKETBALL,3.4333,1.278,30,"[4, 3, 5, 1, 1, 4, 4, 5, 5, 3, 4, 3, 5, 4, 4, 3, 5, 3, 1, 2, 4, 4, 3, 3, 1, 4, 5, 2, 4, 4]"
BATCH,2.2,0.9248,30,"[1, 2, 4, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 2, 2, 1, 3, 1, 3, 1, 3, 3, 3, 2, 2, 2, 3, 2, 1]"
BATMAN,3.6667,1.3476,30,"[3, 5, 5, 5, 4, 2, 4, 5, 4, 5, 5, 2, 3, 4, 3, 4, 1, 5, 4, 3, 2, 5, 5, 3, 1, 1, 5, 5, 4, 3]"
BATON,2.8,0.9965,30,"[3, 4, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 1, 5, 1, 3, 4, 3, 3, 3, 4, 2, 3, 3, 4, 3]"
BATTALION,3.4667,1.2243,30,"[4, 5, 3, 5, 4, 4, 3, 1, 3, 4, 1, 4, 5, 2, 5, 4, 5, 3, 4, 5, 4, 2, 4, 4, 1, 3, 4, 3, 2, 3]"
BATTLESHIP,4.0667,0.9072,30,"[3, 4, 3, 4, 5, 1, 5, 4, 4, 5, 5, 4, 4, 3, 3, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 4, 4, 4, 4, 4]"
BAUBLE,2.6552,1.0098,29,"[3, 2, 3, 2, 2, 2, 3, 3, 2, 1, 4, 4, 2, 2, 4, 2, 3, 3, 1, 2, 4, 3, 5, 2, 2, 3, 4, 3, 1]"
BEACH,4.0333,1.129,30,"[5, 4, 5, 2, 4, 4, 5, 5, 5, 4, 5, 1, 4, 5, 4, 2, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 2, 4, 2]"
BEAD,2.5,0.9738,30,"[1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 1, 3, 1, 3, 1, 2, 3, 3, 4, 4, 2, 3, 4, 3]"
BEANSTALK,2.2759,1.1618,29,"[1, 2, 4, 3, 3, 2, 1, 4, 4, 1, 1, 1, 3, 4, 3, 1, 1, 3, 2, 3, 1, 2, 3, 1, 1, 4, 1, 3, 3]"
BEARSKIN,2.7241,1.1618,29,"[1, 4, 3, 2, 3, 2, 4, 4, 2, 5, 1, 4, 3, 2, 3, 1, 4, 3, 4, 3, 2, 2, 3, 1, 1, 2, 2, 4, 4]"
BECOME,2.8276,1.1671,29,"[4, 3, 4, 4, 3, 4, 4, 1, 3, 4, 1, 3, 2, 1, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3, 3, 4, 5, 4, 2]"
BEDS,2.7,1.3684,30,"[5, 1, 1, 2, 1, 1, 1, 4, 4, 4, 2, 3, 2, 3, 4, 3, 2, 2, 3, 4, 1, 2, 5, 5, 2, 5, 3, 2, 1, 3]"
BEDSIDE,2.4333,1.0063,30,"[3, 1, 2, 2, 1, 4, 2, 3, 3, 3, 2, 2, 3, 3, 4, 2, 1, 2, 3, 1, 4, 3, 1, 3, 1, 4, 3, 1, 3, 3]"
BEEPER,3.1667,1.1167,30,"[4, 5, 3, 4, 4, 5, 3, 1, 2, 4, 1, 2, 3, 4, 4, 3, 2, 3, 4, 4, 4, 3, 4, 4, 1, 2, 4, 3, 2, 3]"
BEETHOVEN,3.3333,1.1842,30,"[4, 3, 4, 4, 5, 4, 5, 3, 5, 3, 1, 4, 3, 4, 2, 4, 4, 4, 3, 1, 1, 4, 3, 5, 3, 3, 1, 3, 4, 3]"
BEFRIEND,3.3448,0.9738,29,"[4, 2, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 2, 4, 2, 4, 4, 4, 4, 2, 1, 3, 4, 4, 4, 4]"
BEGGAR,2.4667,1.1366,30,"[1, 4, 3, 4, 4, 1, 2, 1, 1, 5, 1, 3, 2, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 3, 4]"
BEGINNERS,2.4,0.9322,30,"[2, 4, 3, 4, 3, 1, 1, 1, 2, 2, 1, 2, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 4, 2, 1, 3, 2, 3, 2, 3]"
BEHELD,3.1379,1.093,29,"[4, 2, 3, 4, 2, 4, 5, 5, 3, 4, 1, 3, 4, 4, 4, 3, 3, 3, 5, 2, 3, 2, 4, 2, 3, 1, 3, 3, 2]"
BEIGE,1.7931,0.9016,29,"[2, 1, 3, 2, 2, 3, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 3, 2, 3, 1, 1, 4, 1, 3, 1, 1, 1, 1, 2]"
BEINGS,3.1724,1.0713,29,"[3, 5, 4, 4, 4, 4, 3, 3, 2, 3, 3, 5, 2, 4, 4, 4, 2, 3, 1, 3, 2, 3, 3, 3, 4, 2, 5, 3, 1]"
BEJESUS,3.3667,1.129,30,"[3, 4, 4, 4, 4, 4, 1, 5, 4, 4, 1, 3, 4, 1, 2, 5, 3, 4, 4, 4, 3, 2, 2, 4, 4, 3, 5, 3, 3, 4]"
BELIE,2.7931,1.1765,29,"[1, 3, 4, 4, 5, 2, 4, 3, 1, 1, 3, 2, 3, 5, 3, 3, 5, 3, 1, 2, 1, 3, 3, 3, 3, 2, 3, 3, 2]"
BELLIES,2.5333,1.1059,30,"[1, 2, 1, 3, 3, 2, 1, 4, 4, 2, 4, 1, 3, 4, 4, 1, 2, 2, 2, 3, 2, 3, 4, 4, 3, 2, 2, 1, 4, 2]"
BELOVED,3.7667,0.9714,30,"[4, 2, 5, 3, 4, 4, 4, 5, 3, 4, 4, 4, 2, 2, 4, 3, 3, 4, 5, 4, 4, 5, 3, 5, 5, 4, 3, 5, 2, 4]"
BELT,2.4138,1.0862,29,"[2, 3, 2, 1, 1, 2, 3, 4, 1, 3, 1, 3, 2, 4, 2, 3, 1, 3, 1, 3, 4, 1, 3, 4, 1, 2, 4, 3, 3]"
BENCHED,2.3793,0.9788,29,"[2, 1, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 4, 4, 1, 2, 1, 2, 4, 2, 2, 4, 3]"
BENEFICIARY,3.2667,1.2847,30,"[5, 1, 3, 3, 5, 1, 4, 2, 4, 5, 2, 2, 4, 5, 3, 2, 4, 2, 3, 5, 1, 3, 5, 4, 4, 3, 4, 4, 2, 3]"
BERTHING,2.5,0.8819,28,"[2, 3, 1, 3, 2, 4, 3, 3, 3, 2, 3, 2, 3, 2, 1, 4, 1, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3, 1]"
BERYLLIUM,3.0,1.0505,30,"[4, 4, 3, 3, 4, 3, 5, 4, 4, 3, 1, 3, 2, 2, 5, 4, 3, 3, 3, 1, 2, 2, 3, 3, 4, 3, 1, 3, 2, 3]"
BESIDES,2.2667,0.9803,30,"[1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 2, 1, 2, 3, 1, 4, 1, 3, 1, 1, 3, 3, 3, 3, 2, 3, 3, 1]"
BETA,2.7667,0.9353,30,"[4, 3, 2, 3, 3, 1, 3, 4, 2, 3, 3, 2, 3, 4, 3, 3, 3, 2, 3, 1, 1, 3, 3, 4, 2, 4, 3, 4, 1, 3]"
BETRAY,3.6582,1.2678,237,"[4, 4, 4, 5, 3, 4, 4, 4, 1, 3, 5, 4, 4, 5, 3, 3, 5, 5, 5, 4, 4, 4, 3, 1, 4, 4, 4, 2, 4, 5, 2, 5, 4, 5, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 1, 4, 5, 5, 4, 2, 3, 1, 1, 4, 4, 5, 4, 2, 2, 5, 4, 1, 4, 2, 4, 4, 4, 5, 4, 5, 1, 5, 3, 4, 3, 4, 2, 4, 4, 2, 1, 2, 5, 4, 5, 4, 5, 4, 2, 1, 5, 4, 5, 4, 1, 5, 2, 5, 2, 5, 5, 5, 4, 2, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 5, 1, 1, 4, 1, 3, 5, 5, 4, 4, 4, 4, 2, 2, 2, 4, 4, 4, 2, 4, 4, 4, 5, 2, 5, 5, 4, 5, 4, 5, 3, 4, 1, 5, 1, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 1, 5, 4, 1, 4, 1, 4, 2, 2, 2, 5, 5, 5, 4, 4, 5, 5, 4, 5, 1, 1, 4, 4, 4, 4, 4, 1, 5, 4, 5, 5, 2, 4, 2, 3, 5, 3, 4, 4, 1, 5, 4, 4, 5, 4, 5, 4, 2, 2, 4, 4, 2, 3, 1, 4, 4, 4, 3, 5, 4, 4, 1, 5, 5, 2, 5, 4, 5, 3]"
BETRAYER,3.7,1.317,30,"[1, 5, 4, 4, 5, 4, 5, 4, 1, 4, 4, 4, 3, 2, 2, 4, 4, 4, 2, 5, 4, 5, 1, 5, 5, 2, 5, 4, 5, 4]"
BETTER,3.3571,0.9512,28,"[4, 4, 4, 3, 2, 4, 3, 4, 3, 3, 4, 2, 4, 5, 3, 2, 4, 1, 4, 4, 3, 2, 2, 4, 4, 4, 4, 4]"
BEWARE,3.8667,1.306,30,"[5, 5, 4, 5, 4, 5, 3, 4, 4, 4, 1, 4, 4, 4, 5, 5, 5, 3, 5, 5, 4, 1, 5, 5, 1, 4, 5, 3, 2, 2]"
BICKERING,3.6333,1.1885,30,"[1, 4, 4, 4, 5, 4, 5, 4, 5, 5, 3, 2, 1, 4, 2, 4, 4, 4, 5, 4, 4, 5, 2, 4, 2, 2, 4, 4, 4, 4]"
BIDET,2.3,0.9154,30,"[1, 3, 1, 2, 3, 2, 1, 1, 3, 1, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 2, 2, 1, 2, 2]"
BIKINI,4.3333,0.9223,30,"[5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 1, 4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 2]"
BILGES,2.4483,0.7831,29,"[3, 3, 3, 3, 2, 3, 3, 3, 1, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 2, 1, 3, 3, 3, 2, 3, 2, 3, 1]"
BILKING,3.2333,0.9353,30,"[3, 2, 3, 4, 4, 4, 5, 5, 4, 3, 1, 3, 4, 3, 4, 3, 3, 3, 3, 2, 2, 4, 3, 4, 4, 4, 2, 3, 2, 3]"
BILLIONAIRE,4.4828,0.9111,29,"[4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 1, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 3, 5, 4, 5]"
BINARY,2.0345,0.9443,29,"[1, 1, 3, 3, 1, 2, 1, 3, 2, 4, 1, 1, 2, 3, 3, 1, 1, 3, 2, 3, 2, 2, 3, 1, 2, 1, 1, 3, 3]"
BINGO,3.8276,1.3112,29,"[4, 4, 5, 2, 2, 4, 4, 5, 1, 5, 5, 5, 2, 4, 5, 2, 2, 4, 4, 1, 5, 4, 4, 5, 5, 4, 5, 4, 5]"
BINOCULARS,2.7333,1.2015,30,"[3, 4, 3, 4, 4, 2, 2, 1, 4, 1, 1, 2, 4, 2, 1, 3, 3, 3, 1, 5, 3, 4, 2, 4, 1, 2, 4, 4, 2, 3]"
BIOLOGY,2.8276,1.0375,29,"[1, 2, 3, 3, 1, 1, 3, 4, 2, 4, 3, 3, 2, 3, 3, 2, 3, 2, 3, 4, 1, 4, 4, 3, 4, 4, 4, 4, 2]"
BIRDMAN,3.0,1.0,29,"[5, 3, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 2, 3, 4, 4, 3, 4, 1, 3, 5, 2, 4, 4, 3, 3, 3, 3]"
BITS,2.4,1.0034,30,"[3, 2, 3, 4, 3, 3, 5, 1, 4, 2, 1, 3, 3, 1, 1, 2, 3, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2]"
BLADE,3.5667,1.1043,30,"[3, 4, 4, 4, 1, 4, 4, 5, 1, 3, 4, 3, 5, 4, 3, 3, 5, 5, 5, 3, 3, 3, 3, 1, 4, 4, 4, 4, 4, 4]"
BLAIR,2.8966,1.1131,29,"[3, 3, 3, 3, 3, 5, 2, 1, 3, 3, 1, 2, 3, 4, 5, 5, 3, 4, 1, 3, 3, 2, 4, 1, 3, 3, 3, 2, 3]"
BLANCH,2.2333,1.0063,30,"[1, 3, 5, 2, 2, 2, 1, 1, 3, 1, 3, 1, 4, 2, 2, 3, 3, 2, 2, 3, 3, 2, 4, 1, 2, 2, 1, 2, 2, 2]"
BLAND,1.5056,0.7427,267,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 2, 1, 2, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 3, 2, 4, 1, 2, 3, 1, 4, 1, 1, 3, 3, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 3, 2, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 3, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 3, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 3, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1]"
BLASTER,3.6667,1.2954,30,"[2, 5, 4, 5, 4, 4, 5, 5, 5, 5, 1, 3, 4, 5, 1, 4, 3, 3, 5, 3, 4, 4, 2, 4, 1, 4, 4, 5, 2, 4]"
BLEACHERS,2.4667,1.3578,30,"[3, 5, 2, 2, 4, 2, 1, 1, 3, 4, 1, 4, 4, 1, 1, 1, 1, 4, 1, 5, 3, 3, 1, 4, 1, 2, 4, 2, 2, 2]"
BLEEPS,2.9,1.0939,30,"[3, 4, 3, 4, 2, 3, 5, 1, 4, 5, 1, 3, 2, 3, 2, 3, 3, 4, 3, 2, 2, 1, 3, 3, 2, 2, 4, 2, 4, 4]"
BLESSING,3.5333,1.1366,30,"[5, 5, 2, 3, 5, 1, 4, 3, 3, 5, 2, 4, 2, 4, 3, 2, 4, 4, 5, 5, 4, 3, 5, 3, 4, 4, 4, 3, 3, 2]"
BLIMP,2.8333,1.2058,30,"[1, 5, 4, 1, 1, 3, 2, 2, 3, 3, 3, 3, 4, 2, 3, 1, 1, 4, 1, 2, 3, 3, 3, 3, 3, 5, 4, 4, 4, 4]"
BLINDFOLD,3.5,1.1371,30,"[4, 4, 4, 4, 4, 3, 1, 4, 5, 4, 1, 3, 2, 4, 4, 5, 4, 5, 3, 4, 4, 2, 4, 4, 2, 5, 2, 2, 4, 4]"
BLINK,2.4333,0.9353,30,"[2, 2, 3, 3, 2, 4, 3, 2, 4, 3, 3, 4, 3, 3, 1, 1, 2, 1, 3, 3, 2, 3, 2, 1, 3, 3, 1, 2, 1, 3]"
BLISS,3.9333,1.2299,30,"[5, 3, 4, 5, 5, 5, 5, 1, 5, 5, 4, 4, 4, 4, 4, 4, 5, 5, 2, 3, 2, 1, 5, 4, 2, 5, 4, 5, 4, 4]"
BLITZKRIEG,4.1379,0.8752,29,"[4, 4, 4, 5, 4, 4, 4, 5, 4, 2, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 2, 3, 3, 5, 4, 4, 4]"
BLOATED,2.2333,1.278,30,"[1, 4, 4, 4, 5, 2, 5, 1, 2, 2, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 4, 1, 2, 1, 2, 2, 4]"
BLOB,2.3333,1.1547,30,"[1, 1, 3, 3, 1, 1, 2, 4, 2, 4, 2, 1, 1, 3, 1, 2, 4, 2, 3, 2, 1, 1, 4, 2, 2, 4, 2, 3, 4, 4]"
BLOODSHED,4.1724,1.3646,29,"[2, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 1, 4, 5, 5, 5, 1, 5, 4, 1]"
BLUDGEON,3.7,1.6432,30,"[1, 5, 5, 4, 5, 5, 4, 4, 1, 4, 5, 4, 1, 3, 1, 5, 5, 5, 3, 5, 5, 5, 1, 3, 5, 1, 1, 5, 5, 5]"
BLUEBERRIES,3.0667,1.3374,30,"[4, 5, 4, 1, 3, 1, 2, 4, 3, 1, 1, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 1, 4, 5, 3, 4, 4]"
BLUEPRINT,2.1379,1.0598,29,"[1, 3, 3, 4, 2, 2, 1, 2, 2, 1, 1, 1, 3, 4, 3, 2, 1, 3, 4, 3, 1, 2, 3, 1, 1, 1, 1, 3, 3]"
BLUME,2.6897,0.8906,29,"[2, 2, 2, 3, 4, 3, 3, 3, 2, 4, 2, 3, 3, 3, 1, 4, 3, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 4, 3]"
BOA,3.6786,1.0203,28,"[2, 4, 4, 4, 4, 5, 5, 4, 2, 4, 2, 2, 4, 4, 4, 4, 4, 5, 2, 2, 5, 3, 4, 3, 5, 4, 4, 4]"
BOAR,3.1429,1.2084,28,"[1, 4, 3, 4, 1, 1, 5, 4, 1, 4, 4, 3, 3, 3, 2, 4, 3, 2, 3, 5, 3, 3, 5, 4, 4, 2, 4, 3]"
BOGART,2.9667,1.1592,30,"[4, 4, 4, 2, 3, 5, 1, 1, 4, 4, 1, 2, 3, 2, 4, 3, 4, 3, 2, 1, 4, 3, 4, 3, 1, 4, 3, 3, 4, 3]"
BOILED,2.7667,1.2229,30,"[2, 5, 2, 3, 2, 4, 1, 1, 2, 4, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 3, 4, 2, 1, 2, 4, 4, 2, 3]"
BOLIVIA,2.7931,1.0481,29,"[4, 3, 3, 3, 4, 3, 1, 5, 4, 3, 3, 2, 4, 4, 1, 3, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 1, 1, 2]"
BOMBAY,3.6,0.855,30,"[4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 1, 3, 3, 4, 4, 4, 4, 4, 3, 4, 2, 3, 3, 3, 2, 4, 5, 4, 4, 3]"
BONBON,3.1034,1.1755,29,"[2, 2, 3, 2, 3, 4, 1, 5, 4, 4, 1, 4, 4, 4, 1, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 1, 2, 2]"
BONKERS,3.5862,1.1501,29,"[3, 4, 4, 5, 4, 2, 4, 5, 5, 3, 4, 1, 4, 5, 3, 5, 4, 5, 2, 5, 2, 4, 3, 3, 2, 4, 4, 2, 3]"
BONSAI,2.6,1.2205,30,"[3, 2, 3, 1, 1, 4, 3, 3, 3, 3, 3, 2, 2, 2, 4, 3, 1, 5, 1, 3, 1, 3, 3, 1, 5, 1, 3, 4, 1, 4]"
BONSOIR,2.9,1.0289,30,"[1, 4, 3, 1, 3, 5, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 1, 3, 5, 3, 4, 3, 3, 3, 2, 3, 2, 4, 3, 1]"
BOOGIE,3.5,1.3582,30,"[1, 4, 1, 4, 3, 4, 1, 5, 4, 5, 4, 1, 5, 5, 4, 1, 4, 3, 4, 4, 5, 4, 4, 4, 4, 5, 4, 2, 4, 2]"
BOOKER,2.4828,1.0563,29,"[1, 3, 3, 3, 3, 4, 2, 1, 4, 1, 4, 3, 2, 2, 2, 3, 3, 1, 4, 3, 3, 1, 3, 1, 1, 4, 2, 2, 3]"
BOOKIES,3.2,1.2704,30,"[4, 5, 2, 4, 4, 5, 2, 1, 2, 4, 1, 4, 4, 4, 2, 2, 4, 4, 1, 5, 4, 2, 4, 4, 1, 4, 3, 3, 4, 3]"
BOOKSTORE,2.8,1.1861,30,"[3, 1, 2, 2, 2, 5, 4, 2, 2, 4, 2, 1, 3, 3, 4, 2, 3, 2, 3, 4, 1, 4, 4, 1, 4, 5, 3, 4, 2, 2]"
BOOKWORM,2.2759,0.9963,29,"[1, 2, 3, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 2, 2, 2, 1, 2, 4, 2, 4, 1, 3, 1, 4, 1, 3, 3, 3]"
BOOMERANG,3.2069,1.1765,29,"[2, 5, 5, 3, 4, 2, 4, 5, 2, 2, 3, 2, 4, 4, 4, 4, 1, 4, 4, 3, 3, 4, 3, 1, 1, 4, 4, 3, 3]"
BOOMING,4.3,0.9523,30,"[5, 5, 5, 4, 1, 5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 2, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 4]"
BOOTS,2.7333,1.0148,30,"[2, 3, 4, 1, 1, 2, 3, 3, 4, 3, 3, 1, 3, 1, 2, 3, 1, 4, 5, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4]"
BORDER,2.6,0.9322,30,"[2, 4, 3, 4, 3, 4, 1, 1, 3, 3, 1, 4, 3, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 2, 1, 2, 3, 3, 2, 3]"
BOTS,2.6552,1.1109,29,"[4, 4, 4, 4, 1, 4, 2, 3, 3, 2, 1, 2, 2, 2, 4, 3, 2, 2, 1, 3, 5, 2, 3, 2, 2, 2, 4, 3, 1]"
BOTSWANA,2.931,1.1317,29,"[4, 3, 1, 3, 3, 3, 3, 2, 3, 4, 2, 4, 5, 3, 1, 3, 3, 3, 3, 5, 3, 3, 5, 3, 2, 4, 1, 1, 2]"
BOUDOIRS,3.2333,1.04,30,"[1, 4, 3, 4, 5, 4, 4, 3, 2, 3, 3, 4, 3, 3, 5, 2, 2, 4, 3, 2, 5, 3, 3, 5, 2, 2, 4, 3, 3, 3]"
BOUND,3.4667,0.8604,30,"[4, 4, 3, 5, 4, 4, 5, 4, 4, 4, 3, 3, 2, 3, 2, 3, 4, 3, 2, 4, 4, 4, 2, 3, 2, 3, 4, 4, 4, 4]"
BOWELS,2.6333,1.2726,30,"[4, 5, 1, 4, 2, 3, 3, 1, 3, 2, 1, 2, 1, 1, 2, 2, 3, 3, 2, 5, 4, 2, 4, 4, 1, 4, 4, 1, 2, 3]"
BOY,3.0345,1.0516,29,"[5, 3, 3, 3, 2, 2, 1, 5, 3, 3, 3, 1, 4, 4, 3, 4, 3, 3, 4, 3, 4, 2, 3, 3, 4, 4, 3, 1, 2]"
BRACHIAL,2.4483,1.0207,29,"[1, 3, 3, 3, 4, 2, 1, 2, 3, 1, 4, 1, 3, 2, 1, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 4, 2, 1, 2]"
BRAINWASHED,3.2759,1.3335,29,"[1, 2, 5, 5, 5, 2, 1, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 5, 2, 5, 4, 4, 3, 3, 2, 3, 4, 2, 3]"
BRAKE,2.5172,1.1219,29,"[1, 3, 4, 3, 3, 2, 1, 4, 3, 4, 1, 1, 3, 2, 3, 4, 1, 4, 2, 4, 3, 2, 3, 1, 1, 3, 1, 3, 3]"
BRANDON,2.3333,0.9942,30,"[1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 2, 3, 1, 3, 3, 3, 1, 3, 3, 1, 4, 3, 1, 3, 3, 3]"
BRANDY,3.3448,1.0098,29,"[3, 4, 3, 4, 1, 1, 4, 4, 3, 4, 5, 3, 4, 3, 3, 3, 3, 2, 3, 5, 4, 5, 4, 4, 3, 3, 4, 2, 3]"
BRANNIGAN,2.7333,1.1427,30,"[3, 3, 3, 3, 3, 1, 1, 1, 3, 5, 1, 4, 3, 5, 4, 3, 3, 3, 1, 1, 3, 3, 4, 3, 1, 3, 3, 3, 2, 3]"
BRANT,2.4138,0.907,29,"[1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1]"
BRASS,2.6897,1.1983,29,"[1, 4, 4, 3, 4, 2, 2, 3, 3, 5, 1, 1, 4, 2, 3, 1, 3, 3, 3, 5, 2, 2, 3, 1, 4, 2, 1, 3, 3]"
BRAZIL,3.6552,1.0446,29,"[4, 5, 2, 3, 3, 5, 2, 5, 4, 4, 5, 5, 5, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 1, 4, 3, 4, 2, 3]"
